timestamp,corridor_id,corridor_name,curr_precip_mm,forecast_rain_6h_sum_mm,forecast_rain_max_intensity_mm,forecast_precip_prob_max,wind_speed_kmh,wind_gust_kmh,visibility_km,severe_weather_flag,antecedent_rain_24h_mm,antecedent_rain_72h_mm,elevation_m,slope_angle_deg,terrain_type,road_class,historical_vulnerability_score,is_monsoon_season,month_of_year,hour_of_day,active_incidents_nearby_15km,disruption_within_6h
2026-11-24T01:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,24.7,21.8,32.2,12.9,0,0.1,29.2,40.0,6.1,Plain,national_highway,0.495,0,11,1,0,0
2026-11-24T01:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,15.9,2.1,5.0,11.2,0,25.6,61.5,1359.0,33.7,Steep Ghat,national_highway,0.929,0,11,1,2,1
2026-11-24T02:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,17.4,11.3,18.4,12.1,0,9.2,42.7,1474.8,31.0,Steep Ghat,national_highway,0.772,0,11,2,1,0
2026-11-24T03:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,9.5,5.0,56.7,17.5,28.9,13.6,0,2.5,11.7,1497.7,34.4,Steep Ghat,national_highway,0.745,0,11,3,1,0
2026-11-24T07:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,7.5,21.5,33.7,13.5,0,4.1,10.7,1396.2,25.6,Steep Ghat,national_highway,0.759,0,11,7,2,0
2026-11-24T08:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,6.6,3.5,68.0,9.7,16.0,11.1,0,0.6,23.9,1507.2,35.2,Steep Ghat,national_highway,0.799,0,11,8,2,0
2026-11-24T08:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,8.5,2.3,64.9,12.3,16.2,11.3,0,10.5,39.9,1465.0,41.5,Steep Ghat,national_highway,0.903,0,11,8,4,1
2026-11-24T09:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,6.2,6.0,10.0,11.7,0,18.4,48.5,2774.7,41.0,High Mountain Ridge,arterial,0.586,0,11,9,0,0
2026-11-24T10:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,24.9,13.2,17.8,10.8,0,3.8,30.3,1569.1,27.4,Steep Ghat,national_highway,0.727,0,11,10,1,0
2026-11-24T11:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,19.7,20.2,31.0,10.4,0,8.9,32.6,104.7,2.8,Plain,national_highway,0.373,0,11,11,0,0
2026-11-24T14:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.6,13.9,8.6,69.6,9.0,12.1,11.5,0,8.2,47.7,71.7,8.6,Plain,national_highway,0.333,0,11,14,0,0
2026-11-24T17:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,23.1,10.3,16.2,8.7,0,4.4,31.6,803.1,27.3,Steep Ghat,state_highway,0.879,0,11,17,2,1
2026-11-24T18:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,20.2,10.3,16.2,11.7,0,1.0,14.2,1324.3,29.6,Steep Ghat,national_highway,0.854,0,11,18,2,1
2026-11-24T18:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,12.6,16.1,23.6,14.7,0,15.5,44.3,111.9,1.4,Plain,national_highway,0.536,0,11,18,0,0
2026-11-24T19:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,5.6,13.3,22.7,12.9,0,3.1,12.8,1404.8,31.1,Steep Ghat,national_highway,0.897,0,11,19,1,0
2026-11-24T20:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,6.7,19.1,31.6,15.0,0,3.7,32.7,1171.2,25.1,Steep Ghat,arterial,0.672,0,11,20,0,0
2026-11-24T22:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,5.5,6.4,10.2,12.9,0,9.5,57.7,40.0,5.6,Plain,national_highway,0.488,0,11,22,0,0
2026-11-24T22:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,23.1,20.0,29.9,13.2,0,1.3,9.3,1677.2,43.7,High Mountain Ridge,national_highway,0.955,0,11,22,2,0
2026-11-25T01:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,14.5,10.5,16.7,10.7,0,11.3,39.8,2803.7,43.5,High Mountain Ridge,arterial,0.762,0,11,1,0,0
2026-11-25T01:00:00+00:00,RD-NER-01,Tawang Border Access,1.3,10.7,5.8,68.6,17.3,22.7,14.6,0,3.0,15.1,2745.7,45.1,High Mountain Ridge,arterial,0.71,0,11,1,1,0
2026-11-25T02:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,12.8,6.4,11.4,13.2,0,7.9,25.9,1378.9,30.6,Steep Ghat,national_highway,0.823,0,11,2,2,0
2026-11-25T02:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,13.1,17.4,30.0,9.9,0,7.5,30.8,76.9,8.7,Plain,national_highway,0.34,0,11,2,0,0
2026-11-25T07:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,9.3,12.1,16.9,10.8,0,3.6,25.8,1484.2,29.8,Steep Ghat,national_highway,0.818,0,11,7,3,0
2026-11-25T10:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,11.5,6.9,9.7,9.1,0,11.5,43.7,118.1,3.0,Plain,national_highway,0.543,0,11,10,1,0
2026-11-25T12:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.1,0.0,57.8,15.3,20.5,8.7,0,2.7,24.3,86.6,1.0,Plain,national_highway,0.342,0,11,12,1,0
2026-11-25T13:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,24.6,2.1,5.0,15.0,0,6.2,33.0,1409.7,27.1,Steep Ghat,national_highway,0.789,0,11,13,2,0
2026-11-25T14:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,8.0,4.2,6.9,12.0,0,1.3,33.3,66.0,1.0,Plain,national_highway,0.538,0,11,14,0,0
2026-11-25T16:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,1.7,0.5,53.6,17.2,26.2,10.8,0,1.6,18.7,1667.8,47.8,High Mountain Ridge,national_highway,0.968,0,11,16,1,0
2026-11-25T16:00:00+00:00,SH-4,Haflong Hill Cut Route,0.3,3.7,1.1,55.2,2.8,5.0,11.5,0,7.5,41.7,811.8,35.4,Steep Ghat,state_highway,0.698,0,11,16,0,0
2026-11-25T16:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,17.5,6.2,9.5,8.8,0,1.9,26.1,1356.4,37.7,Steep Ghat,national_highway,0.798,0,11,16,2,0
2026-11-25T19:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,17.0,13.4,23.6,10.2,0,13.7,43.7,851.4,28.5,Steep Ghat,state_highway,0.788,0,11,19,1,0
2026-11-25T20:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,11.6,10.6,18.1,11.4,0,9.5,48.0,1661.1,38.4,High Mountain Ridge,national_highway,0.935,0,11,20,0,0
2026-11-25T21:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,13.0,16.6,23.8,11.1,0,1.1,14.0,787.1,36.0,Steep Ghat,state_highway,0.832,0,11,21,3,0
2026-11-25T22:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,9.6,8.3,12.2,11.1,0,3.4,38.9,1122.4,33.1,Steep Ghat,arterial,0.631,0,11,22,1,0
2026-11-25T22:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,12.4,19.6,28.5,11.1,0,8.2,26.8,1407.0,38.8,Steep Ghat,national_highway,0.942,0,11,22,1,0
2026-11-25T22:00:00+00:00,NH-29,Dimapur-Kohima Corridor,1.4,16.4,6.8,74.2,20.0,31.4,10.8,0,6.1,11.8,1424.8,34.1,Steep Ghat,national_highway,0.795,0,11,22,2,1
2026-11-25T23:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,21.8,7.0,12.6,11.5,0,1.1,15.7,1157.0,32.0,Steep Ghat,arterial,0.582,0,11,23,1,0
2026-11-26T05:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,2.5,1.1,42.5,9.1,13.4,11.1,0,16.0,56.3,1414.6,38.7,Steep Ghat,national_highway,0.875,0,11,5,3,0
2026-11-26T05:00:00+00:00,NH-37,Kaziranga Flood Bypass,1.1,9.3,3.8,54.3,14.9,22.0,15.0,0,19.4,79.1,77.8,1.0,Plain,national_highway,0.605,0,11,5,0,0
2026-11-26T05:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,7.8,10.4,16.8,14.8,0,6.1,31.2,1358.9,37.2,Steep Ghat,national_highway,0.946,0,11,5,1,0
2026-11-26T05:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,7.0,8.1,12.6,13.3,0,13.1,46.6,2868.9,39.5,High Mountain Ridge,arterial,0.681,0,11,5,2,1
2026-11-26T06:00:00+00:00,RD-NER-01,Tawang Border Access,7.4,31.0,12.6,95.4,13.4,19.3,11.2,0,4.1,32.7,2780.8,43.8,High Mountain Ridge,arterial,0.785,0,11,6,1,1
2026-11-26T07:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,20.4,2.0,5.0,7.9,0,4.1,42.5,40.0,1.4,Plain,national_highway,0.302,0,11,7,0,0
2026-11-26T10:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,16.2,9.4,16.0,10.9,0,7.1,27.5,877.1,28.1,Foothill,state_highway,0.564,0,11,10,0,0
2026-11-26T11:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,16.0,8.8,13.6,12.2,0,0.8,3.0,1624.2,39.8,High Mountain Ridge,national_highway,0.934,0,11,11,4,0
2026-11-26T13:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,8.0,13.2,20.1,12.4,0,18.3,73.4,2765.3,44.7,High Mountain Ridge,arterial,0.706,0,11,13,0,0
2026-11-26T13:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,19.8,12.4,20.3,11.7,0,3.9,17.9,1361.2,34.9,Steep Ghat,national_highway,0.871,0,11,13,0,0
2026-11-26T16:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,14.8,4.4,7.2,12.7,0,17.1,45.3,90.9,2.2,Plain,national_highway,0.333,0,11,16,0,0
2026-11-26T17:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,15.6,4.7,7.3,14.0,0,4.1,31.9,1209.5,35.0,Steep Ghat,arterial,0.685,0,11,17,0,0
2026-11-26T20:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,24.3,15.5,21.2,14.9,0,6.0,29.9,1690.7,44.0,High Mountain Ridge,national_highway,0.927,0,11,20,0,0
2026-11-26T20:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,18.5,14.3,19.7,9.3,0,3.4,31.8,1549.3,34.9,High Mountain Ridge,national_highway,0.981,0,11,20,2,0
2026-11-26T22:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,21.2,9.5,13.6,13.9,0,5.3,14.2,1200.4,33.5,Steep Ghat,arterial,0.691,0,11,22,0,0
2026-11-26T22:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,16.9,11.6,20.8,8.0,0,10.9,62.9,976.1,21.6,Foothill,state_highway,0.567,0,11,22,1,0
2026-11-26T23:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,17.8,12.0,16.7,8.7,0,14.8,41.5,940.1,30.7,Steep Ghat,state_highway,0.741,0,11,23,0,0
2026-11-27T02:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,23.9,11.5,15.3,10.0,0,5.0,34.8,818.1,34.7,Steep Ghat,state_highway,0.854,0,11,2,5,0
2026-11-27T04:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,24.7,8.0,12.3,8.6,0,1.9,29.1,1399.6,34.9,Steep Ghat,national_highway,0.695,0,11,4,0,0
2026-11-27T10:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,12.6,16.5,27.1,11.3,0,8.0,20.4,1493.2,36.0,Steep Ghat,national_highway,0.803,0,11,10,4,1
2026-11-27T11:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,16.8,9.2,14.4,15.0,0,18.4,54.4,112.7,4.9,Plain,national_highway,0.337,0,11,11,0,0
2026-11-27T11:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,22.4,12.7,21.8,11.1,0,11.5,45.0,1416.2,30.5,Steep Ghat,national_highway,0.781,0,11,11,1,0
2026-11-27T12:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,18.5,18.5,24.5,11.0,0,3.4,34.0,1437.3,23.5,Steep Ghat,national_highway,0.719,0,11,12,0,0
2026-11-27T16:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,14.9,4.2,5.6,10.9,0,0.7,21.9,1173.9,38.0,Steep Ghat,arterial,0.674,0,11,16,0,0
2026-11-27T18:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,18.9,18.8,31.4,13.2,0,6.2,25.5,867.4,21.2,Steep Ghat,state_highway,0.858,0,11,18,1,0
2026-11-27T21:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,14.9,6.8,10.9,10.8,0,37.0,101.4,1448.2,37.6,Steep Ghat,national_highway,0.728,0,11,21,0,0
2026-11-27T22:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,21.6,12.0,18.3,15.0,0,18.0,37.4,2804.6,44.6,High Mountain Ridge,arterial,0.656,0,11,22,0,0
2026-11-27T22:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,15.6,3.1,5.0,10.4,0,5.1,29.3,1339.1,41.9,Steep Ghat,national_highway,0.81,0,11,22,2,0
2026-11-28T00:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,16.0,3.2,5.3,13.1,0,5.2,29.6,2789.9,42.9,High Mountain Ridge,arterial,0.583,0,11,0,0,0
2026-11-28T01:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,18.5,7.3,10.1,13.9,0,4.4,8.6,880.7,23.8,Foothill,state_highway,0.558,0,11,1,1,0
2026-11-28T04:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,15.9,16.7,29.7,9.8,0,2.0,30.1,2799.7,41.4,High Mountain Ridge,arterial,0.762,0,11,4,3,0
2026-11-28T05:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,19.7,2.0,5.0,11.8,0,5.3,30.2,40.0,4.3,Plain,national_highway,0.265,0,11,5,0,0
2026-11-28T05:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,1.0,15.9,5.7,60.2,14.9,20.1,11.1,0,0.1,0.7,1394.8,29.5,Steep Ghat,national_highway,0.724,0,11,5,0,0
2026-11-28T05:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,9.6,9.8,15.3,10.5,0,0.7,16.4,1609.3,31.6,Steep Ghat,national_highway,0.757,0,11,5,0,0
2026-11-28T09:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,4.7,1.7,32.0,25.6,36.7,15.0,0,0.7,26.5,1055.0,30.0,Steep Ghat,arterial,0.656,0,11,9,0,0
2026-11-28T09:00:00+00:00,NH-37,Kaziranga Flood Bypass,5.5,31.6,15.7,88.7,8.0,11.7,10.6,0,26.3,89.9,113.7,3.2,Plain,national_highway,0.459,0,11,9,0,0
2026-11-28T10:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,17.0,8.9,13.8,10.2,0,2.3,14.6,963.6,21.9,Foothill,state_highway,0.666,0,11,10,0,0
2026-11-28T11:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,16.5,12.1,19.6,14.9,0,3.4,17.3,2815.0,41.9,High Mountain Ridge,arterial,0.738,0,11,11,0,0
2026-11-28T20:00:00+00:00,NH-37,Kaziranga Flood Bypass,12.3,61.1,37.6,100.0,12.8,18.2,12.1,0,4.8,22.6,40.0,2.7,Plain,national_highway,0.452,0,11,20,0,0
2026-11-28T20:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,6.8,4.4,7.8,11.8,0,3.8,15.0,1686.5,37.8,High Mountain Ridge,national_highway,0.913,0,11,20,3,0
2026-11-28T20:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,5.3,12.1,20.3,11.2,0,9.2,41.8,1289.1,37.0,Steep Ghat,national_highway,0.82,0,11,20,0,0
2026-11-28T21:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,19.0,2.2,5.0,8.8,0,16.1,56.1,1355.3,36.1,Steep Ghat,national_highway,0.874,0,11,21,2,0
2026-11-28T23:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,22.1,9.0,15.4,10.7,0,6.0,34.8,850.9,31.0,Steep Ghat,state_highway,0.874,0,11,23,1,0
2026-11-28T23:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,24.6,10.5,17.1,11.4,0,6.7,24.4,1533.2,28.7,Steep Ghat,national_highway,0.775,0,11,23,0,0
2026-11-29T01:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,24.3,4.4,7.8,12.9,0,19.3,65.2,882.8,32.4,Steep Ghat,state_highway,0.881,0,11,1,1,1
2026-11-29T04:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,23.5,12.1,21.2,12.2,0,2.6,32.1,1128.4,30.3,Steep Ghat,arterial,0.645,0,11,4,0,0
2026-11-29T05:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,10.0,6.9,12.3,10.3,0,12.4,47.1,936.1,20.2,Foothill,state_highway,0.52,0,11,5,0,0
2026-11-29T10:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,7.1,16.8,24.3,11.7,0,1.7,13.4,978.7,22.3,Foothill,state_highway,0.564,0,11,10,1,0
2026-11-29T12:00:00+00:00,NH-10,Siliguri-Gangtok Highway,4.7,25.8,7.9,73.1,9.3,14.1,11.6,0,7.8,33.1,1589.4,44.0,High Mountain Ridge,national_highway,0.957,0,11,12,0,1
2026-11-29T12:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,10.2,23.5,40.9,9.7,0,6.8,29.7,130.5,1.0,Plain,national_highway,0.347,0,11,12,0,0
2026-11-29T14:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,6.2,17.0,25.3,11.1,0,22.1,79.6,945.3,18.5,Foothill,state_highway,0.606,0,11,14,0,0
2026-11-29T15:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,19.4,8.3,11.2,7.8,0,9.8,24.0,906.2,15.1,Foothill,state_highway,0.578,0,11,15,0,0
2026-11-29T20:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,21.9,17.0,28.1,10.4,0,28.6,84.3,880.3,23.8,Foothill,state_highway,0.573,0,11,20,0,0
2026-11-29T21:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,9.4,15.7,25.0,10.6,0,5.3,24.3,1255.1,33.8,Steep Ghat,national_highway,0.908,0,11,21,1,0
2026-11-30T01:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,1.5,19.9,10.8,87.1,6.3,10.3,15.0,0,1.9,28.8,162.6,5.5,Plain,national_highway,0.443,0,11,1,0,0
2026-11-30T02:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,7.3,30.2,40.9,11.5,0,2.2,28.1,40.0,5.2,Plain,national_highway,0.326,0,11,2,0,0
2026-11-30T03:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,11.9,8.4,13.7,13.1,0,6.3,41.2,1424.0,38.8,Steep Ghat,national_highway,0.869,0,11,3,1,0
2026-11-30T04:00:00+00:00,RD-NER-01,Tawang Border Access,0.0,0.0,0.0,21.8,11.4,17.4,15.0,0,4.2,30.6,2821.7,42.0,High Mountain Ridge,arterial,0.743,0,11,4,1,0
2026-11-30T07:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,17.2,17.3,29.2,13.5,0,1.2,21.8,1126.2,30.5,Steep Ghat,arterial,0.728,0,11,7,0,0
2026-11-30T08:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,16.5,15.0,21.2,10.4,0,5.4,30.5,1444.3,32.8,Steep Ghat,national_highway,0.806,0,11,8,2,0
2026-11-30T10:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,22.0,5.4,7.1,10.8,0,3.2,25.8,930.0,23.5,Foothill,state_highway,0.697,0,11,10,0,0
2026-11-30T14:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,5.8,3.4,49.3,17.2,28.9,13.0,0,2.3,7.8,961.1,20.8,Foothill,state_highway,0.658,0,11,14,1,0
2026-11-30T14:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,8.0,12.7,21.2,10.0,0,12.7,45.6,1380.5,36.3,Steep Ghat,national_highway,0.941,0,11,14,2,0
2026-11-30T14:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,6.6,12.2,20.7,15.0,0,10.0,47.6,1435.5,27.3,Steep Ghat,national_highway,0.814,0,11,14,0,0
2026-11-30T15:00:00+00:00,NH-27,Guwahati-Nagaon-Lumding,0.0,0.0,0.0,16.9,17.7,27.0,14.0,0,2.0,11.8,70.9,1.0,Plain,national_highway,0.373,0,11,15,0,0
2026-11-30T18:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,6.8,23.2,35.3,10.1,0,0.8,29.6,1681.3,34.2,High Mountain Ridge,national_highway,0.927,0,11,18,2,0
2026-11-30T18:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,24.3,21.3,35.7,13.6,0,12.1,35.4,1410.0,36.0,Steep Ghat,national_highway,0.88,0,11,18,1,0
2026-11-30T22:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,17.1,14.8,20.8,12.9,0,6.7,28.4,943.8,24.6,Foothill,state_highway,0.627,0,11,22,1,0
2026-12-01T00:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.3,1.7,1.0,47.2,11.0,17.6,7.7,0,6.4,14.0,1137.4,28.0,Steep Ghat,arterial,0.618,0,12,0,1,0
2026-12-01T03:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,18.8,2.0,5.0,14.3,0,22.9,73.0,1178.2,33.6,Steep Ghat,arterial,0.678,0,12,3,0,0
2026-12-01T03:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,3.1,1.7,62.1,14.0,21.8,9.9,0,21.5,51.0,907.0,23.6,Foothill,state_highway,0.61,0,12,3,0,0
2026-12-01T05:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,21.6,3.7,5.4,10.5,0,2.2,8.4,1091.7,31.6,Steep Ghat,arterial,0.676,0,12,5,0,0
2026-12-01T08:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,16.9,7.0,12.2,13.8,0,12.6,44.7,1582.9,45.6,High Mountain Ridge,national_highway,0.923,0,12,8,4,1
2026-12-01T12:00:00+00:00,RD-NER-02,Aizawl-Lunglei Ridge Pass,0.0,0.0,0.0,13.3,9.3,16.7,9.9,0,11.6,43.8,1162.0,27.9,Steep Ghat,arterial,0.672,0,12,12,0,0
2026-12-01T12:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,14.6,6.2,10.7,12.4,0,9.9,23.7,119.7,1.7,Plain,national_highway,0.517,0,12,12,0,0
2026-12-01T13:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,6.5,10.8,16.3,11.3,0,0.9,8.4,1453.5,21.8,Steep Ghat,national_highway,0.696,0,12,13,0,0
2026-12-01T23:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,20.0,27.3,42.3,13.5,0,2.2,8.3,1413.2,37.2,Steep Ghat,national_highway,0.866,0,12,23,3,0
2026-12-02T00:00:00+00:00,NH-29,Dimapur-Kohima Corridor,0.0,0.0,0.0,11.8,13.3,21.6,12.1,0,0.6,15.2,1374.0,33.4,Steep Ghat,national_highway,0.827,0,12,0,0,0
2026-12-02T02:00:00+00:00,SH-4,Haflong Hill Cut Route,0.0,0.0,0.0,9.4,17.4,29.5,9.6,0,0.8,27.7,863.0,23.1,Steep Ghat,state_highway,0.872,0,12,2,0,0
2026-12-02T05:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,16.5,12.2,19.3,11.7,0,3.9,21.5,1386.8,37.1,Steep Ghat,national_highway,0.85,0,12,5,3,0
2026-12-02T06:00:00+00:00,NH-2,Guwahati-Shillong-Imphal,0.0,0.0,0.0,20.3,23.0,40.8,12.1,0,3.6,34.6,1474.1,31.5,Steep Ghat,national_highway,0.767,0,12,6,3,0
2026-12-02T07:00:00+00:00,SH-12,Mawkyrwat-Nongstoin Link,0.0,0.0,0.0,7.9,16.0,25.0,11.7,0,2.1,7.7,830.5,20.9,Foothill,state_highway,0.6,0,12,7,0,0
2026-12-02T14:00:00+00:00,NH-37,Kaziranga Flood Bypass,0.0,0.0,0.0,6.7,8.5,12.1,6.7,0,1.8,20.1,86.4,6.9,Plain,national_highway,0.45,0,12,14,0,0
2026-12-02T21:00:00+00:00,NH-10,Siliguri-Gangtok Highway,0.0,0.0,0.0,19.4,14.0,18.9,6.8,0,5.7,27.3,1681.5,37.3,High Mountain Ridge,national_highway,0.912,0,12,21,2,0
2026-12-02T21:00:00+00:00,SH-4,Haflong Hill Cut Route,1.3,16.6,6.9,65.2,13.6,23.0,8.7,0,8.0,34.3,880.3,32.3,Steep Ghat,state_highway,0.801,0,12,21,0,0
2026-12-03T00:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,8.0,6.5,11.4,13.0,0,2.9,24.3,1373.9,37.8,Steep Ghat,national_highway,0.762,0,12,0,1,0
2026-12-03T01:00:00+00:00,NH-6,Shillong-Jowai-Silchar,0.0,0.0,0.0,20.9,7.8,13.4,14.6,0,11.8,45.8,1467.8,33.0,Steep Ghat,national_highway,0.876,0,12,1,5,0
